Reaction,CN10,CN11,CN13,CN14,CN15,CN17,CN18,CN19,CN2,CN20,CN21,CN22,CN23,CN24,CN25,CN26,CN27,CN28,CN3,CN30,CN4,CN5,CN6,CN7,CN8,CN9,CT1,CT11,CT12,CT15,CT16,CT17,CT2,CT20,CT21,CT22,CT23,CT24,CT25,CT26,CT27,CT28,CT29,CT30,CT4,CT5,CT6,CT7,CT9,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
2HBPYRte,169.2605030905718,0.0,-13.873245892779472,-106.59913859771933,501.7499927216123,330.5045229659186,-370.89220384738275,456.0997899929458,450.05292582771943,492.8928674002118,-343.81674894579163,936.5023936745096,-411.94784366559537,92.1412380641591,-641.7494873702658,3.884316170823606,98.62043168903492,0.0,146.7350407225833,0.0,0.0,-35.46065925224812,-109.19846594938407,-715.9145872396291,319.35869523965187,255.91376032441326,0.0,0.0,0.0,0.0,0.0,157.1775189499313,0.0,0.0,0.0,0.0,0.0,0.0,-401.11834918052494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.24675605443353,,26.13028980424265,
2HBRETNte,-455.0438865597909,0.0,908.7461451907758,86.23518477132437,-281.0512206335192,-17.827719320969035,-510.2123168579145,112.73653090259575,-175.15861416326635,431.8491448126842,363.97053794760416,292.96192366938226,-362.07426564572864,-122.3627768149204,-77.02592400245221,-497.4323884148361,661.6547872455551,0.0,30.63670714588872,0.0,0.0,-449.4822572985433,-565.9562179739974,-190.91140469655036,-97.23800303931365,303.7756068503572,0.0,0.0,0.0,0.0,0.0,-67.2249815218188,0.0,0.0,0.0,0.0,0.0,0.0,404.8040678423604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.12831756305142,,-10.093137155824444,
2HBt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2HIVc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2HIVte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2HYOXPLCte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005279216358217358,0.0981838654803365,0.12972342180288854,0.007139817270127223,0.02541416669994499,0.0,0.0,0.0,0.00480402269343165,0.0,0.006588651976879454,0.0,0.0,0.0,0.0,0.01390292614474461,0.031219940253367905,0.0,0.023686535107100455,0.0,0.0,0.0,0.0,,0.006372405037594186,
2M3HBUc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2M3HBUte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2M3HBUtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2M3HVACc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2M3HVACte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2M3OVACm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2M3OVACtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2M3OVCOAm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2MCITt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
2OBUTt2m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025289295162869876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.071831885241211e-05,
2OBUTtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025289295162869876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.071831885241211e-05,
2OXOADPTm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003437504491053354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016787650664762486,0.0,0.0,0.0,0.0,0.0,0.0,,0.0003534282117511496,
335TRITHYRt5e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
34DHMORx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.20752747047135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.325214216519488,
34DHMORy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-499.20752747047135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-10.325214216519488,
34DHOXMANDte,0.0,0.0013656182480037105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009893259962217879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001944881540184943,0.0017375889133403562,0.14735461409325473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012769604808535197,0.05897572564757556,0.0,0.0,0.0,0.0,0.0,0.00010000641313118596,,0.0037437093754637647,
34DHOXPEGOX,0.005888903578192057,0.0,3.845493872362994e-06,0.03938405510425864,0.0010615919133701308,0.0,0.001681788953953091,0.0,0.0006501509146945203,0.0018991017246285395,0.002417409086577992,0.0,0.009637303644799157,0.002295502492852989,0.0,0.002533340628733798,0.0009982857566084816,0.003734690823159787,0.0,0.0,0.0,0.003205545844374474,0.0007088975974567731,0.0027271699216608026,0.0,0.00037354799157602285,0.04360496924447608,0.00926310165981947,0.0,0.0,0.0,0.0,0.0,0.01073437985488397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003023940165258786,,0.0029072063461143506,
34DHOXPEGt,0.005888903578192057,0.0,3.845493872362994e-06,0.03938405510425864,0.0010615919133701308,0.0,0.001681788953953091,0.0,0.0006501509146945203,0.0018991017246285395,0.002417409086577992,0.0,0.009637303644799157,0.002295502492852989,0.0,0.002533340628733798,0.0009982857566084816,0.003734690823159787,0.0,0.0,0.0,0.003205545844374474,0.0007088975974567731,0.0027271699216608026,0.0,0.00037354799157602285,0.04360496924447608,0.00926310165981947,0.0,0.0,0.0,0.0,0.0,0.01073437985488397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003023940165258786,,0.0029072063461143506,
34DHPHAMT,0.006460472163851785,0.005102752464875896,6.553247212640062e-06,0.003945747967228762,0.0,0.0,1.1235752666180802e-05,0.0,0.001244500791312382,0.00506605080077932,0.00010449264891886846,0.0,0.00124561356763779,0.0014441838871983063,0.0,0.0,0.0010055650540958948,0.0,0.0,0.0,0.0,0.006452973037531407,0.0017576450249382658,0.0,0.0,0.0,0.0,0.016225431597913707,0.000745904290537426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018736343632513946,0.0019818998393451542,0.0,0.0,0.0,0.0,0.0,0.0013928617485450645,,0.0011463103083038128,
34DHPHELAT1tc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
34DHPHEt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
34DHPLACOX,0.0,0.0,0.0,0.0,0.0,0.0,1.1235752666180802e-05,0.0,0.0,0.00506605080077932,0.0,0.0,0.0,0.0,0.0,0.0,0.0010055650540958948,0.0,0.0,0.0,0.0,0.006452973037531407,0.0,0.0,0.0,0.0,0.0,0.016225431597913707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019818998393451542,0.0,0.0,0.0,0.0,0.0,0.0005373852385624928,,0.0006777038807715855,
34DHPLACOXy,0.006460472163851785,0.005102752464875896,6.553247212640062e-06,0.003945747967228762,0.0,0.0,0.0,0.0,0.001244500791312382,0.0,0.00010449264891886846,0.0,0.00124561356763779,0.0014441838871983063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017576450249382658,0.0,0.0,0.0,0.0,0.0,0.000745904290537426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018736343632513946,0.0,0.0,0.0,0.0,0.0,0.0,0.0008554765099824564,,0.00046860642753222733,
34DHXMANDACOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009893259962217879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001944881540184943,0.0004051473505691189,0.14735461409325473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05897572564757556,0.0,0.0,0.0,0.0,0.0,3.770083214833635e-05,,0.003403064549023113,
34DHXMANDACOXy,0.0,0.0013656182480037105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013324415627712373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012769604808535197,0.0,0.0,0.0,0.0,0.0,0.0,6.23055809828495e-05,,0.00034064482644065156,
34HPLFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013030507278439962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2441471661641645e-05,6.65536789162699e-05,5.392835753526645e-05,0.0,0.0,0.0,0.0002542219148670367,0.0,0.0,0.0,0.0,0.00022508692118919496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030135313646436414,0.0001237462353484514,0.0,4.8964309825695324e-06,,2.5029970442760487e-05,
34HPPOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
34HPPte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06481940837706035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0014090806523055308,
35CGMPtn,0.0,0.0,0.0,0.0,0.0,0.0,0.0032288523405270262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008357764313188286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015747540376843274,,8.109373401695314e-05,
3AIB_Dtm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3AIBt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3AIBt1m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3AIBTm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3DPHBH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013030507278439962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2441471661641645e-05,0.0,5.392835753526645e-05,0.0,0.0,0.0,0.0002542219148670367,0.0,0.0,0.0,0.0,0.00022508692118919496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030135313646436414,0.0001237462353484514,0.0,4.8964309825695324e-06,,2.3483710879093128e-05,
3DPHBH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65536789162699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5462595636673003e-06,
3DSPHR,0.0014984481027449377,0.0011211903632590528,3.543672921168832e-06,0.004279067090094767,0.0005663753857237398,0.0015246106983101946,0.0004912772082997549,0.001284510998435865,0.001387791043355777,0.0011418017089841641,0.008741918676307792,0.00022127538772251262,0.0018844390183720078,0.0009626739616050398,0.0001096034713655388,0.0014241898483491184,0.001204584052291627,0.003575891664714657,0.00033659990261904877,0.001056282710169736,0.0029421288674981567,0.0021351898476821922,0.003470548444712269,0.00012413673013634245,0.0011709577460650982,0.0006326240260004994,0.000508477467971322,0.0009187720033659914,2.4645359199334483e-05,0.0002156398785998002,0.00011108586017918866,0.0004389631330803281,0.0016990148888325943,0.000842644318352586,0.00017986076849275224,0.00221226121445902,0.0014751141194977498,0.0004800755036874183,0.0009640176605971026,0.000147541803426498,0.0005052652210866266,0.001316052583679076,0.001138327682494926,0.00139577354315771,0.0038003828746109836,0.0009528269539038669,0.0014565836600747228,0.00025813463037849293,4.4873957113086034e-05,0.0017858798168699321,,0.0013459475600948558,
3H3MGLTc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3H3MGLTte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3HAD100,0.002276476055763271,0.0035532852992627944,0.00011458024394108427,0.008829065417298637,0.0009608934817450849,0.0036303357288401355,0.0015057005434033488,0.004834624763633018,0.002434505954575744,0.0020125157040181726,0.013464846100920278,0.0004924543074259545,0.004492417674474114,0.0015492678578906559,0.00021656252940957917,0.003098762003326842,0.002768220934817921,0.008726745553732328,0.0013421674361254958,0.004448466833537639,0.006503155169249309,0.003402440015266791,0.0057786956153736985,0.0001493948081485861,0.003644957605994222,0.0009370484202234679,0.0016850973176953882,0.008123826121881528,0.0002697438452173359,0.0007285520466021844,0.00024390069160976871,0.002273834608148931,0.0045279728419478265,0.005159192615954154,0.0005241758751958873,0.005264801840169579,0.004731778503926093,0.0006965330085177533,0.0036653408349563805,0.0007423789748945591,0.0014629079393603502,0.0040332610710183195,0.0027817091489891798,0.005378722790267413,0.008094997226552205,0.0029406087540096632,0.006248724754324068,0.0012281870732489463,0.0002175838828431726,0.0037355765781043357,,0.0034324652449956973,
3HAD100m,0.0,6.776221348413092e-05,0.0,0.000416467061256413,7.734752167023054e-05,0.0012101342394922796,2.395669902368971e-05,0.001615492756464382,0.0,0.0,0.0008234155909268229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009137834856981637,0.0,0.0001437087767012908,0.00023169155928448105,1.4962275609011074e-05,9.523247341855215e-05,2.6055037313650403e-05,0.0,0.0032711019391744294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013809435452752606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002270363571618255,,0.00022430994489031466,
3HAD100p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3HAD120,0.002276476055763271,0.0035532852992627944,0.00011458024394108427,0.008829065417298637,0.0009608934817450849,0.0036303357288401355,0.0015057005434033488,0.004834624763633018,0.002434505954575744,0.0020125157040181726,0.013464846100920278,0.0004924543074259545,0.004492417674474114,0.0015492678578906559,0.00021656252940957917,0.003098762003326842,0.002768220934817921,0.008726745553732328,0.0013421674361254958,0.004448466833537639,0.006503155169249309,0.003402440015266791,0.0057786956153736985,0.0001493948081485861,0.003644957605994222,0.0009370484202234679,0.0016850973176953882,0.0067117808655816815,0.0002697438452173359,0.0007285520466021844,0.00024390069160976871,0.002273834608148931,0.0045279728419478265,0.005159192615954154,0.0005241758751958873,0.005264801840169579,0.004731778503926093,0.0006965330085177533,0.0036653408349563805,0.0007423789748945591,0.0014629079393603502,0.0040332610710183195,0.0027817091489891798,0.005378722790267413,0.008094997226552205,0.0029406087540096632,0.006248724754324068,0.0012281870732489463,0.0002175838828431726,0.0037355765781043357,,0.0033999805252224787,
3HAD120m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004350652627601908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0008866982667392e-05,
3HAD120p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
3HAD121n5m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022384307244743508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.149607952847913e-05,
3HAD122n6m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000254515038815158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.855229977286626e-06,
3HAD122n6p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
