Reaction,BLN1,BLN10,BLN11,BLN12,BLN13,BLN14,BLN15,BLN16,BLN17,BLN18,BLN19,BLN2,BLN20,BLN21,BLN24,BLN25,BLN26,BLN27,BLN28,BLN29,BLN30,BLN5,BLN6,BLN7,BLN8,BLN9,BLT1,BLT10,BLT11,BLT12,BLT14,BLT16,BLT17,BLT18,BLT19,BLT20,BLT21,BLT24,BLT25,BLT26,BLT27,BLT28,BLT29,BLT3,BLT30,BLT4,BLT5,BLT6,BLT8,BLT9,Normal_Random_Mean,Cancer_Random_Mean,Normal_All_Mean,Cancer_All_Mean
EX_fucgal14acglcgalgluside_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012919613277662576,0.0,0.0003533064965761653,0.0,0.005139640738879587,0.0,0.0,0.0,0.0001588715509577099,0.0,0.0,0.0,0.003706188154070633,0.0,0.00044347412176088145,0.00017593910927801942,0.0,4.226242449611942e-05,0.0,0.0,0.0,2.9270446276124026e-05,0.0,,0.00024324465308339627,
EX_fucgalfucgalacglcgalgluside_hs(e),0.00011942906544633757,0.0,0.0,0.0,0.0,2.3079763637673468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.342345942771456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663937158183489e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.202183469599161e-06,,5.166343469522644e-06,
EX_fucgalgbside_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_gal(e),0.0,0.3156065708791284,0.0,0.0,0.0,0.0,0.0,0.6103518550323646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744862698104056,0.0,0.026366959388881915,0.0,0.0,0.0,0.006982893680563141,0.0,0.0,0.0,0.007142412995086393,0.0,0.22667436151654646,0.027095733441884616,0.04265445496011638,0.6997934511809429,0.0,0.008595046658596388,0.0,0.27871859383001696,0.005627321023653079,0.013924722891893889,0.004537588332738038,0.0013987521003915374,0.0,0.0051505386238434704,0.010677169655594183,0.0011720106268728945,0.06644844182314519,,0.058106480389079895,
EX_galacglcgalgbside_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027764185047846475,0.0,0.0,,6.323702955477481e-06,
EX_galfuc12gal14acglcgalgluside_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_galfucgalacglcgal14acglcgalgluside_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917629530885155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.842365407755609e-07,,3.276181512086663e-07,
EX_galgalgalthcrm_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_galt(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_gbside_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_gchola(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010766842649907605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.1451565272818417e-05,
EX_gd1b2_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026917570339460425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.083263383986618e-06,
EX_gd1c_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.825466919810551e-05,0.0,0.0,8.141394401713668e-05,0.0,0.0,6.899350153379431e-05,0.0,0.0,0.0,0.00010376713489229603,0.0,0.00013152689518787554,0.0,0.0,0.0,0.0,0.0,0.00039657929650742813,0.0,0.0,,1.9273474489736764e-05,
EX_ggl(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glc(e),-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,
EX_glcur(e),0.0,0.028805507470813195,0.0016891226180243137,0.0,0.0,0.0006662292686365043,0.0010531507635443702,0.00010564323212887627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020305525856965725,0.0,0.0,0.0021824712973834075,0.0,0.0,0.0,0.0,0.005911789113482836,0.004552046727632275,0.004777303473045273,0.008496984225329803,0.0,0.004151139293479508,0.001854464676369653,0.0,0.0,0.0,0.0,0.0,0.0024630154273156345,0.003242798088500176,0.0,0.0,0.0,0.0,5.639552088353513e-05,0.0,0.013578884344454862,0.0,0.0009694025256983267,0.004578757848914115,0.002959959011137241,0.0,0.0,0.001691599738501983,,0.001884741259592222,
EX_gln_L(e),-0.0038200224144745326,-0.04642893044296129,-0.004270553325749165,-0.00039425700058626727,-0.045857533135341806,-0.0032857630121935354,-0.007113602151291297,-0.0008760454599249625,-0.001747773210980456,-0.010734293058737287,-0.006518518561155503,-0.005089097780371764,-0.004848445527199511,-0.003094723807685014,-0.0508270240905322,-0.05647459009357563,-0.012617198093858566,-0.002791900164791529,-0.008797659892936623,-0.004202794731969415,-0.012344129423911589,-0.015875969036859932,-0.011324056270276925,-0.053064033725516144,-0.05461303555846838,-0.005922293476852148,-0.012995785119873393,-0.06698796575010216,-0.10637306618302454,-0.0020580876415213756,-0.06427970436313926,-0.01722943014462165,-0.09183590509229612,0.0006087898212238215,-0.046709208742623604,-0.05822702850373358,-0.027173456838972567,-7.509294721956418e-05,-0.034407722389624015,-0.024627238510665412,-0.10428413436943534,-0.0658157281774428,-0.06371383285708802,-0.0163137356429646,-0.01772322750825159,-0.01202477822379067,-0.007792720311349654,-0.02160434475684989,-0.06905633849411145,-0.005649400594747792,-0.01691350534751573,,-0.028954157124069613,
EX_glnasngln(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glnhishis(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glnhislys(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glnlyslys(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glnlystrp(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glnproglu(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glntrpglu(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glntyrleu(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glu_L(e),-0.00810717431386155,0.0,-0.04129199088708425,0.0,0.00370403041314617,0.0025783685473446103,0.0011701872458642019,-0.04430549142537604,2.6385926576560587e-05,-0.09749645475486145,0.0009897755635812557,0.0,0.0,0.0,0.0032031861513476265,0.008625744004383682,0.0026413404947320325,-0.03624411086515296,0.0002507404501350732,0.0004622874537465782,0.006135951104016605,-0.016560299986761996,0.0,0.0007400002818715104,-0.038190503774651614,0.0006302521924736378,-0.028168718327099853,0.0015174182646365874,-0.021315389015971097,0.0007022380380201893,-0.07242727389030397,0.00039957412150221853,-0.09083419622100222,-0.10598858712976182,0.0024079243050030845,-0.019855756713386238,0.0025799093167088796,-0.05802442878027597,0.00806987340994109,-0.019271067283212713,-0.106379420499074,0.0,-0.09288484452663212,0.0013422147153389025,-0.039542051611490735,0.0017467429430885284,0.0,-0.012280001182345948,-0.07432096837938464,7.103543655681137e-05,-0.008066430003628408,,-0.020253970556239103,
EX_gluala(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_gluargleu(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_gluasnleu(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0013086388587302026,0.02364423731352629,4.8051245257909154e-05,0.0,0.0,0.0,0.0,0.0016315427352615087,0.0030000758186772367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011096201401088798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003275755220271523,0.0,0.010349132132895192,0.0,0.0,0.0012950352751631066,,0.0008875697096185503,
EX_gluglu(e),0.0,0.0014815383595760939,0.0,0.0,0.003098851270714058,0.010196714269739176,0.0009759630255964327,0.0,0.00021338122691392508,0.0,0.0025460930731668824,0.0007343546263142675,0.0005476862079103523,0.0003234434370381297,0.005874591318153719,0.012335477167011452,0.0008502263601605091,0.0,0.002262546181606974,0.0003617320866572126,0.001905291939593269,0.013173366360045364,0.0004490541430053149,0.0,0.0,0.001284464488933439,0.0,0.0,0.0,0.0,0.0,0.00044762271806237264,0.0,0.0,0.0,0.0,0.0025942866534055136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008222612799829025,0.0,0.0,0.0028022158802904745,,0.0015152590356784942,
EX_gluilelys(e),0.0,0.0048080213383362895,0.0,0.0,0.0,0.0,0.0,0.010656994092274854,0.0,0.0,0.0,0.0,0.0,0.0,0.0024683666847574504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026623945674808464,0.0,0.0,0.0,0.0,0.0006838006480484721,,0.0003932336607435638,
EX_gluleu(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glumet(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glumethis(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glutcon(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_gluthr(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_gluthrlys(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glutrpala(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_gly(e),-0.04260349352771981,0.07218147056139972,-0.0360287806357091,0.06304693286426719,0.037900574698044115,0.05701015752996455,0.005799021351329756,0.06826337266662251,0.06772000062102958,-0.02127930363487859,0.07590882092453224,-0.016355717454023713,-0.022084105540438378,0.08869887043535905,0.0747434339147701,-0.01265223769444691,0.03272251775533377,-0.05612052649622077,-0.029765239852556014,0.026459098996463613,0.038736123328080914,0.06338338826519962,0.0344137830897787,0.18594367688218222,0.046910093529747864,0.009689357858295146,0.02943083815141653,0.01117994456743806,0.0,0.0798440236224083,-0.032525687898820814,0.026346814544360463,0.04375675386117288,0.05348756849397442,-0.0018536542294165137,-0.044825568367394986,-0.01776759715771263,0.0,0.012736406992964478,0.059703866360941604,0.03687263280905534,0.012420024110771293,0.0,0.03962686223897983,0.014961204170600236,0.05785358353758856,0.06930207112833765,0.04154932912789294,-0.038677392037619024,-0.001288884695392103,0.03316690586966768,,0.025007974089792964,
EX_glyb(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glyc(e),0.0,0.0,0.0006964349701899636,0.0015648876984429314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283997819942423,0.0,0.0010048763445393405,0.0038119841569392923,0.0,0.023787381566397047,0.0008996912590606008,0.0004085155711693225,0.0,0.0,0.005803135471161898,0.0003581374123109405,0.002620587170255922,0.002072213031812027,0.0012232801710547188,0.0,0.0,0.03959696096210261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005938183421716282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002137324467376987,0.0,0.0,0.0,0.0017436785863650184,,0.0019437816306790419,
EX_glyc_S(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glyhisasn(e),0.0,0.0,0.003248887484200328,0.0,0.0,0.0,0.0,0.0,0.0,0.009016000046559048,0.0,0.0,0.02729707922746329,0.0,0.0,0.0,0.017461628372335558,0.01234906137969061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001312370422756484,0.0,0.0,0.0,0.0,0.0,0.0,0.002688735656495173,0.0,0.0,0.0,0.0,0.0015044781945238494,0.0,0.005081181254920719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030278765607443404,,0.0016640517154232104,
EX_glyhislys(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glylyscys(e),0.0,0.0,0.006020816562795804,0.0,0.0,0.0,0.0,0.0,0.0,0.0009202688530668903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019941216119551313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02257371832763149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003778392466156331,,0.0006693034131014282,
EX_glylysphe(e),0.0,0.0,0.020114076906443863,0.0,0.0,0.0,0.0,0.0,0.0,0.012158924784142442,0.0,0.017195296634393297,0.0,0.0,0.0,0.0,0.009681172031887711,0.01624622968820316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018730738137500563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002779466909880695,,0.0014651120778864657,
EX_glytyrlys(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
EX_glyvalhis(e),0.0,0.0,0.035712962652673534,0.0,0.0,0.0,0.0,0.0,0.0,0.031414015403265536,0.0,0.0,0.0,0.0,0.0,0.0,0.009265584662278687,0.007613761804106555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009640966258966467,0.0,0.0,0.0,0.0,0.0,0.0,0.013077559618814264,0.0,0.0,0.0,0.0,0.0039308978477674604,0.012784522550631092,0.0010430605622458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032397834240850006,,0.0021733676198293084,
EX_gncore1(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008973055446255878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047492785555240414,0.0,0.0,0.0,5.199777327771404e-05,,2.766680939020612e-05,
EX_gp1c_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001234061649436161,0.0,0.0,0.00016874961148236777,0.0,0.0,0.0,0.0,0.0004394909987738395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012629250681754109,0.0,0.0,,7.083809618307125e-05,
EX_gp1calpha_hs(e),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004059293035390773,0.0,0.0,0.0,0.0002841383561848785,0.0,0.0018239036327692018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.629260714775102e-05,
