id	filename	md5	size	state
6e840f40-e509-429c-8c6d-80c58511e8ac	3e5cbfaf-5b47-4106-91be-a714a6a5b50c.FPKM-UQ.txt.gz	c6d6053b6b65b786e904186066684c4b	486790	released
afa2dcba-319f-4506-9762-f952d812d327	7bee2aa3-6284-4f17-91e0-a5ceb25cf3c4.FPKM-UQ.txt.gz	fb5576726762fa1d5ef4c8c542f49604	522220	released
0024bbc6-a956-47f3-a926-3dbe50c27ead	0e94f470-f240-474e-867d-bde7c803b6a4.FPKM-UQ.txt.gz	9703e828d8acdc3b7c317964638c4b89	512774	released
a44a5ca7-20b6-4b74-83f9-455207f6bc08	2752298b-aedc-4dac-97fe-f88ca42f011a.FPKM-UQ.txt.gz	217bee10ea060044ef5d04040a677165	508386	released
d1aa54d6-4b7c-4cc2-947b-861027c97fc4	962f1d32-7528-4be8-8dc4-c2b6ec7af79a.FPKM-UQ.txt.gz	e3f8b0b171c3052ba03bb01ae4baa32f	526192	released
48a5c8e2-1cdf-498f-b938-6689e33b0828	ebc95521-13ec-4482-b341-31cb3d3e8460.FPKM-UQ.txt.gz	e651f2205d02104ce484c8be4dce9da6	471350	released
027e19cd-1ea5-4044-9851-4109906766db	89763667-3b78-4fd2-8194-60f0df03d934.FPKM-UQ.txt.gz	d44bd174fcfeb347cc5f4f78304f6042	538540	released
c9ce2f9a-6004-4211-84fc-bd586d9a4755	e5301065-6668-4fe7-a800-f6e7e1da95a8.FPKM-UQ.txt.gz	bc7d58aa70fe6aa7d9ad49b09978259e	523101	released
1577b9cc-aeca-403a-a35a-8f202ae0e83c	be43f984-f688-4622-a86d-ffabb06fd1af.FPKM-UQ.txt.gz	67bae84c96501ff5f2da3729f2220659	515301	released
ff154308-70ab-4292-9bf3-461cec2260eb	c5127ad6-2af8-429d-a998-0a915d440737.FPKM-UQ.txt.gz	a590fa997dde0b9b4f6d87093ed1bd7a	534605	released
66e9526b-9d52-42da-90bd-47181b3195c9	8c36d9be-a7fb-46d3-9ef5-be7fe874873c.FPKM-UQ.txt.gz	0cdc8aed9b4dfaeb3ad553839dc83527	531143	released
c5c73a88-29e8-4a11-8966-6fc879fded0a	162aaa94-eff4-4f3b-8e0e-354a6d892301.FPKM-UQ.txt.gz	fa7d04571a7dbe7d5885a5be9dd3ff08	514941	released
8810e5e2-81ba-40a9-adda-0b7f2d8aba5b	0f3beda2-2e63-4c8f-bdbb-448c8c17c3f2.FPKM-UQ.txt.gz	9a520f31e9df22b7b6ed05991b2d8a5f	541955	released
23048f09-f577-49cb-b7ac-11a55e680eb9	1c9e57da-f1a4-4644-a819-5035d2383229.FPKM-UQ.txt.gz	a749d3feeaf2ef7a3542ac2a06dab80e	527777	released
6cd14229-1c05-4553-a90a-eeeeb5a71564	35ab4cea-1680-483e-90fb-94c129a2c7a5.FPKM-UQ.txt.gz	f8808a28155c912c36facc934b840993	531066	released
b8bab1fe-e832-43cf-9897-7dd25c6fdb82	09b3ad4d-5d6f-462e-b313-964b5fb76a04.FPKM-UQ.txt.gz	f4cb1f0bcb96f958a6a7c83ae5a8b506	520725	released
071676bd-8031-40f9-9bfa-5f75f2735726	f770d34c-308f-4950-a6ef-103a14faef26.FPKM-UQ.txt.gz	1b5e251d17aec9c4f114ecd8c9c9291a	531844	released
3664316d-800f-436d-bb13-ff2a8e5663bc	40a65419-1669-44e9-be09-7706db0a9c99.FPKM-UQ.txt.gz	9a36392d5a705b964447992c33fd8070	514230	released
77f6a20e-ae17-42ce-8a75-3bdd2d8c7e5e	07f51c90-7ca8-44b7-ae4b-ce1206cb63bb.FPKM-UQ.txt.gz	1d3780ec0fee76b32be86f9b04aaf186	527022	released
4405f349-192b-4afe-9aa4-93f0084720df	b34c9e55-0455-46fd-8dad-3994e2c06fb2.FPKM-UQ.txt.gz	764e154ec3e518159b0d24592fce2999	517448	released
67fae494-9d87-4504-a820-5fe61b2218f1	bccf707d-11bf-4d02-a84f-0105177dbf05.FPKM-UQ.txt.gz	2b591d0127833c8cb42bb6d98cb5282f	487402	released
9e934c22-93d3-41b3-9efc-4795214e3493	fa2eed0c-4ee1-43fd-8a81-a0bd65f1d2c4.FPKM-UQ.txt.gz	de276f0df27d6d7c28264dbb5d7762ad	513693	released
a6744b0d-02be-407e-b042-78a6f63f565b	dfdfe4e3-a086-465d-ad7e-37e0c80dc327.FPKM-UQ.txt.gz	c261e225400960a5451155611d7b85b4	513874	released
9e63bfa0-2e7f-4d5f-9e77-78e6845df457	f79772b6-251a-447c-a1dc-e77521d98c15.FPKM-UQ.txt.gz	a9c31f1b51fa73f3d5c98aa22e7becbd	522547	released
5f65465b-7368-460f-b07e-69989855cec9	0ea2ed57-6f38-49fd-9c96-52128aaa506c.FPKM-UQ.txt.gz	45b6a56d2c8e8864da14cf29e378af09	547449	released
b9285a8d-d4b0-4045-9e60-d8f883c4679b	94c9f049-805d-4b6d-b7b6-1f89d4a2bc56.FPKM-UQ.txt.gz	7ea0eff45ab5a9f65f56569c37199a03	539646	released
bc21c989-0360-4e80-aef0-1e2b5d63c764	ee641a9e-6c05-4996-a130-c9b12e916400.FPKM-UQ.txt.gz	61c3b2bba5df7f6c9ffbd625ccd358a4	533943	released
6005bfbd-d638-40ed-b4fe-d158bd9223b1	893c02a0-e83b-423a-bfd8-11eae9345a3c.FPKM-UQ.txt.gz	ee6961800ab75a784b05cd31d687e1f3	515424	released
3b1a2789-a41a-4d28-a019-7308c07d6de4	03bc1d49-07fe-41ec-8064-28861c25eebb.FPKM-UQ.txt.gz	dac325889eb1a6f81a006613d02e49ef	526050	released
b7046dd9-bf10-47d0-b4ea-2d5d4eea4ca0	68111fdd-653e-4185-ba74-6ae3cb221508.FPKM-UQ.txt.gz	5f22d0a007167a26f8b6150774ebca79	529456	released
d0fc71f1-8228-4507-9209-b71680716415	225bd9e1-afbf-43d7-bcc1-c4bcde204b56.FPKM-UQ.txt.gz	8caec91dfd3b1a880f743065597e700c	552727	released
60f4bdac-8718-4af7-bb4c-86aaec26b8c9	65b00061-c7ad-4483-9b28-970daec9a0ba.FPKM-UQ.txt.gz	58357c65be622d55a32a5b794f5cacdb	527175	released
ee3949f0-dd33-44e5-8dd6-25da6048bf91	30498ba8-b15f-4222-869a-8a63d9085aad.FPKM-UQ.txt.gz	98ebf69b849370f14343c7f42a324048	516379	released
2df8531e-b511-46ab-aa63-5894a2de51c2	e0c2ef9c-62af-48d5-b55f-8f429db47c47.FPKM-UQ.txt.gz	476c2c348946f8bf965f82ad72b06eb0	513866	released
c6045af2-bade-4310-b0b7-e26740289ecb	ad8a8656-1a42-404a-b9d6-2a31bf5808c0.FPKM-UQ.txt.gz	e08fa3ac77cb87952ffe789869d9c9cc	504523	released
e795634b-fc85-41be-a859-d1a606becbdf	febb725a-5d39-4596-9333-c34398101054.FPKM-UQ.txt.gz	6dc656c4a09bf0c188e8de13c5bae60b	534587	released
8568190b-db7a-4e93-986e-ed3b9ed9e263	1b79ed31-af0f-4e58-ab18-c184beae1d4d.FPKM-UQ.txt.gz	d3f6322a4d0f2868cf366bbd4c9231e2	528283	released
ed9f6dc2-7af3-4676-9648-b9ed33f670eb	8185724b-da9e-4be5-99ca-a017fcb8e741.FPKM-UQ.txt.gz	cb47534d271c7e249d5eed770a201318	527011	released
f83e1df6-ac06-4cb3-95c3-9a43881bf61c	20e20086-f76a-48f1-a1a8-c2de77a092b0.FPKM-UQ.txt.gz	390ececca4e66bebed787c879ac7264f	531867	released
9f22d355-e391-44db-80f1-387d0d053aa8	721accd5-9604-48a0-ae3b-2e15e7e17859.FPKM-UQ.txt.gz	fd9e40a2ded59a5346bc651bfbc6542c	520072	released
2270534a-1ca6-4608-945f-1dcd57b7da6e	931a5088-baef-410f-a85b-523eddc1b0e5.FPKM-UQ.txt.gz	d23b74700d05cdabc47eb0b4a1090446	530932	released
a41bb8e1-ed98-46d8-aa56-c5d574cd0e93	84accba0-e8a3-40b6-879f-e62b7577e7f0.FPKM-UQ.txt.gz	6135fbb2c0c1ce507c7b0532473341a2	504709	released
f9b1409c-3862-4b20-ae43-8e858c553603	3f350254-da7d-4ea4-9031-7a4abde54a19.FPKM-UQ.txt.gz	18634f5676c68bb9eda3b3d8821927a6	526289	released
9b6d98c0-87f4-451d-81f2-ff7d85bf6280	c81bcb06-4f63-44b2-bb62-5245e612b716.FPKM-UQ.txt.gz	273040fb8e48705801b0b8ae35664d07	521761	released
42d4d0e4-7c43-4f37-b5e2-a17bcccd5970	94819e4e-758e-4039-b8c5-1d4ec61f2a34.FPKM-UQ.txt.gz	ed8ef43fcc1f9fb5dbd102bf36d08ffa	513692	released
a6703ee6-2258-4aa0-bf22-d1885e7ae895	de3da0e4-1ba4-4b1f-9165-c671db97749b.FPKM-UQ.txt.gz	e8916e6646a8d8da1fe2b723358a75ef	519060	released
105a043b-a11b-4a4d-9f47-2416d656fc38	a05c304f-5a82-4421-96f0-a94098ba0d2d.FPKM-UQ.txt.gz	fb60eb00ae20cc3959e9673c23c48f3d	518587	released
53bca2d6-f58a-40e6-a170-71ead2fb7da8	5fedc450-0d8e-4305-b27f-8f75801bf794.FPKM-UQ.txt.gz	b1cc9dab2494297c88231f77841977ff	531885	released
33a926b7-d3de-4143-a17a-5e4889713baf	f207f678-6ffc-4d8b-a12a-dc7c83efc5e5.FPKM-UQ.txt.gz	355f93038a997a50f77f2cf34d6101fe	518032	released
b2950f6c-e3e9-4a14-b0fe-30f3dbd62314	48426f18-5b29-4e32-92ab-991fb5e3f588.FPKM-UQ.txt.gz	70be00eeadbb03eb30db6c8a9d8f9395	528632	released
432c87ef-9f9b-4066-8b5e-2a2caf65da55	cbf6d499-8616-4519-bca1-2687c14e2a4c.FPKM-UQ.txt.gz	b5b90a2fe4f808b3da2562bdf96801dd	518341	released
a435e9e9-2af0-46d4-bf87-7f73e9698e0d	a0eeff1d-51e4-4af6-9e82-da7bf1f94ba6.FPKM-UQ.txt.gz	575bfd175dd5f23c51f69f7e075bbe89	505820	released
ac9209e4-c943-4f3e-8628-eb747cf541e2	a79ab133-bd4e-4693-9ad6-196fb8cc5db4.FPKM-UQ.txt.gz	611d0e7d424e16853b2d139a0fa883c4	524829	released
19e6d781-65e2-4a61-b761-d266a0d09cd9	8b4c207a-7753-4197-867e-342c3989d8b6.FPKM-UQ.txt.gz	c3ea8c1d267f51482f10d34a468b9070	498437	released
dc2216dd-f60c-46a0-bfa7-3c06f8b05e53	466aa215-6dd6-4843-8aff-cbbc855f8743.FPKM-UQ.txt.gz	57abbb3ae58333dc2db8465e762c7e20	517408	released
7840979f-fb79-4380-bd23-d55b87fd5522	456dd261-5f71-433d-ba62-a72bc48b7809.FPKM-UQ.txt.gz	e7eadcc546e88a907f181609be2f3129	530828	released
92067af3-bd09-4db7-839c-0b20b7435694	5417b01a-2f4a-4315-acd1-8b8829e8bec1.FPKM-UQ.txt.gz	f2c2a3e0c504e71b07868816a192d113	518398	released
c3193cbd-e2ac-43a7-b302-30e3d852a94f	d2ec56e8-04f3-4a45-8c42-4c58736e5b3f.FPKM-UQ.txt.gz	3ace651b0d26757e082aceed13dd25fd	523282	released
84671b04-ed03-4c2d-b8c6-3f4864a51bbe	b12b56a4-cea1-4e14-a925-97c46b08cddb.FPKM-UQ.txt.gz	f495d74b8c3128e3dcc280fefc96e1b9	515731	released
7368d3ee-2553-4ee5-b915-07d68eea157e	eaae373f-ccb8-48f8-b2fa-fbb9ce0725c4.FPKM-UQ.txt.gz	f20ed1bbd0770dd12a9b28258d98cc2f	520249	released
46f49c97-f640-4ac1-8abb-4e2d6dcbd0eb	068ac144-4d5b-4c30-8b42-7025f801debe.FPKM-UQ.txt.gz	78921fd36ac45e819ae9f980a742f2eb	519820	released
818d76da-8294-4649-a419-85bb4d066c69	9ec7e5d5-91a1-4897-8963-fc67cdac6705.FPKM-UQ.txt.gz	092cf583d35b16647069a8233dfa5742	499086	released
97981897-a2df-4ae1-9f77-aa6925d8065d	00507d23-fbf3-4363-beff-aea03f9c5d2b.FPKM-UQ.txt.gz	c302e8a9281c456509a35701471393b1	522497	released
a80ef25d-ebf0-4f12-996d-3820c96edf30	175a4a4e-40f2-4ff2-9de2-d90ec35ddfbd.FPKM-UQ.txt.gz	3ce5d7b30fffe8d6631ec9f502cd6a02	518876	released
a2701bf2-f61e-4dd0-9756-b591d6cadee2	ebdc1ebe-6645-4e25-81c9-6dbcef59f5df.FPKM-UQ.txt.gz	75bcf749b05d466205801a991a250dd3	512268	released
818c4e9d-f24c-4ccc-b5bc-12eb31821130	9e573b8f-4762-46b9-b757-4b54ed9c6320.FPKM-UQ.txt.gz	1095f046ca1fbd4d558a21045ac5d79f	527570	released
7c46712c-2f05-4bf0-a433-8c8bd2f9f2a8	9f5e8b17-cc94-492f-9f75-b5dccc0c9981.FPKM-UQ.txt.gz	670279ccfe8ab6e46d9ede31a06cbae6	503969	released
bf91653e-080c-4fb7-9306-e0c76d2a2d04	b6a919d3-01a7-4f8d-b6db-6783eb4a855f.FPKM-UQ.txt.gz	ddb38145c1df16b4b3aae1aae67b3905	506077	released
