"entrezgene_id"	"V2"
222658	169928.111589
11329	240603.823839
6428	620660.078562
6648	292140.083847
29074	564289.721168
3605	0
112744	0
4172	453949.233026
9025	64745.0539289
221692	8011.40782992
266727	3745.66475763
22858	81236.1959214
26268	113036.650658
9308	104144.642129
23195	103199.097886
2740	280.561473649
55776	126179.285526
653	73.4770053712
60468	18070.9283939
221662	1349.04123218
10486	38962.3285979
79865	2638.22948419
26036	55613.9289543
9532	53919.8150136
51715	133047.137563
222642	4408.62032227
9457	2720.1978944
81491	4293.26932459
202559	9214.49539742
26235	121698.854824
892	220216.180311
59336	0
1871	135518.689349
7803	688227.314914
6492	31.3113139128
10973	169263.16037
154150	0
11149	3749.75626584
1297	82.2725953327
9439	130930.075622
8936	50237.7161435
2822	18536.2214518
7915	179326.769099
202	42420.5164834
8876	3272.16335574
8875	2536.56129139
55856	126157.844346
60682	88209.9837267
6206	27992437.5972
81688	1312264.19484
135152	1282.71936505
51053	61922.9540064
2070	1975.16153421
55084	51565.3620406
7101	233.362811594
8724	1472399.40804
10246	0
10767	107921.627314
10475	105534.243004
5191	220911.199355
9841	63769.1472685
9896	189006.422823
64065	2148008.07178
57221	38022.6142328
117247	5762.65826516
51696	135259.466061
57211	7676.78178341
9749	118051.414327
7957	24822.4063246
81797	0
7922	1431083.92155
1235	1236.83394559
54346	0
6582	94.1115298094
5252	681862.686712
51596	1991958.7956
135138	6670.31681226
9444	57698.3684453
168090	0
90632	4138.89520893
10846	4138.89520893
4188	42124.2536001
7942	119329.778975
64094	74899.8934117
896	577559.149452
705	121164.366309
84498	189477.416925
6908	136071.626394
2979	4696.19070448
5961	21563.9209258
23506	139949.868625
5528	287489.581131
51069	195912.905677
5754	396957.176507
6722	287202.274261
23113	96825.3119379
10591	338932.849365
56940	132627.467853
55770	201629.278203
1347	692714.598941
55754	1387741.77024
2762	93105.4723079
26054	202279.685183
3617	1298.73168347
7422	194700.836234
8899	228159.237597
7272	5770.84131811
2030	627721.574335
8838	1088.24906394
11120	119694.992469
3910	79375.0220491
55603	98872.542391
53405	13006.9571487
57666	96897.6647062
59084	584303.483688
9450	75952.9577946
10279	91066.594849
4224	97.443330613
9096	3223.02819357
55914	336655.642833
56133	3307.78305518
23438	223769.790546
83594	167319.97922
55722	25799.3071894
4124	122370.513966
9037	19971.6538141
730	62657.3862015
11044	95506.1113624
2690	6106.35043972
3157	138335.54243
1611	1887347.71811
8382	90804.8000291
10902	172308.186854
10112	12031.9617325
23530	235826.805885
10884	157551.190969
3313	1587041.94857
23107	320217.551702
5201	737266.363401
1839	145190.562613
83697	798.847662247
4015	599933.35254
3003	13316.8414117
1007	0
10307	71017.1230174
55374	61359.8037315
6678	7667360.036
3550	751220.29443
3156	133066.040973
10087	350781.200602
23197	249267.371689
9421	0
56132	34385.6537753
26167	97730.9714305
56130	3022.95108932
56129	5784.48456627
8622	162837.57224
57396	46430.1975849
56121	4120.41925266
26762	134.998198618
2916	1518.04919835
3702	6142.41803711
55819	119440.809113
54974	116783.713406
411	58043.9111074
9685	595126.266541
7060	34744.8425624
57472	138841.506732
3593	0
79908	74.0013061231
7265	586605.833469
4437	118458.726176
5924	12806.9417966
2566	0
900	1457251.79026
10622	15895.4584598
29102	143996.192947
1004	79403.8378619
4001	64982.0684859
57561	1487923.71463
64083	842887.259007
10923	201902.70644
4883	9506.70012652
83989	175454.105245
28965	661733.111024
6897	333648.826992
50805	103.154929033
4012	128394.641378
5144	41597.2461133
5810	111156.830378
55299	112420.551375
64902	0
5618	1683.62568792
10723	472853.937485
3565	1064.96745193
10111	224702.864378
3567	548.924622357
7903	114043.703403
10007	704143.071902
51294	39767.7376777
6500	570666.782628
9631	79097.6421472
5515	554755.673791
2246	29065.6368
2908	153168.761867
56951	822466.770874
23398	132159.161839
3977	22101.6652124
373	100156.418895
80006	76251.3069648
735	98.4009234927
10802	177753.089849
79770	348457.350272
23548	117397.575896
5917	403358.990669
23286	360065.6787
9555	203545.212878
10915	80476.2930253
1809	844675.079369
4090	134787.912667
1452	297579.727686
22993	281757.320454
57222	512762.257128
5159	200422.785886
1044	495.530930421
8992	2604842.14552
662	73666.3592276
8614	28905.4318519
80315	139904.223982
3274	2943.43440776
1627	485292.152044
23567	66801.2917189
90249	866.610336995
1962	55852.0291926
5067	4433.29962178
10051	102493.515289
58515	438857.756001
93973	163259.038925
55171	76838.0011246
51300	409618.209981
51185	128306.053517
3827	0
3273	0
604	167685.563894
3081	22000.0450222
10686	2946683.59814
84100	33263.4725492
27031	14697.1582812
942	32819.0727026
51421	400487.203626
56954	70933.9903269
26355	354612.542065
4968	57058.743947
3836	191422.701294
5096	147889.271956
7337	205334.944916
25852	78345.1106547
80321	155702.096558
5948	1374.58520817
5947	145525.18875
55186	126296.439122
131890	89.6514742905
9616	399631.602592
7029	157455.546679
54464	79223.4934374
8850	129006.737033
590	1978.58651193
5276	204.854409331
11235	216433.687536
79782	0
7474	127241.762482
5210	25533.758678
1294	43881.0967848
2257	1263.38490921
5576	282863.733063
3280	1037176.03652
107986084	307126.335031
7375	307126.335031
23527	141455.673163
1894	49268.1559987
2779	105.439769509
2771	1019902.02009
10342	434699.497837
8287	25.8415168841
64595	25.8415168841
3373	13721.7134526
11334	346622.856048
10641	102506.037679
6152	5968620.54078
11068	215488.965413
57415	39788.1135469
8087	326082.537836
868	58223.3776426
56987	216838.444021
55081	466414.080323
59345	80943.480678
11148	320.243865704
84223	19192.9724193
2632	127978.840532
27136	0
7372	72604.8597843
22916	478668.925628
8723	364021.521325
79669	53099.0896653
23150	82409.7739561
54946	228798.477614
152015	1291.2204185
5361	121310.535868
523	907766.492254
80325	77022.5427297
50512	149972.685444
7348	0
10675	6584.45519869
23276	95779.7312824
22937	359508.515774
79825	7197.9022552
57501	855.046201539
79858	56178.3091942
11222	736701.727647
57088	137256.089
51409	27012.5453429
1154	313045.849203
7867	1525074.85636
93	28292.9780296
57599	232134.270247
51122	183080.529882
64689	169744.848938
51555	113.474453
9136	352027.308339
10057	20000.0285533
13	0
84836	786996.235311
10289	624805.412753
100526760	2146.99538061
26084	81046.4353885
54800	212632.837825
23007	2752.81144785
7433	2792.1262041
25981	11199.0990482
6747	1099896.17478
92999	363802.007458
7134	81296.7705044
4820	71189.8875225
1181	36754.5340322
27086	86125.6610043
1981	1392331.24971
28972	474241.901549
6787	100686.054374
6508	16255.8673521
54891	43012.6915472
1933	4093691.50796
8745	2758.64330149
1716	426890.190282
55233	574629.978244
55683	144369.185055
81562	209237.34088
6242	263576.713667
150465	76139.2157107
3552	1367.14277414
6364	50162.6366736
200576	95355.0279202
30818	28521.5514359
51011	57102.3077675
4691	2335998.60027
10120	903374.47568
80255	211399.019306
7535	8522.24002818
10096	294092.528106
55240	304320.946889
57669	65297.425746
29842	17227.0492559
51639	1132171.02041
9540	196811.082712
51277	20394.833653
5443	1699.23935438
10254	152299.822139
9381	368.270291981
2820	228489.969955
1058	3953.75208327
9595	27022.0475342
90	970702.618616
85461	145725.746646
7781	16661.2121032
4358	275152.248437
2976	304952.399365
8890	191430.807325
29959	532047.53363
3694	239540.44686
64838	872754.976275
3676	16097.5740855
10213	154734.135578
9784	713265.510252
100302652	11524.8898725
51130	11524.8898725
5496	660028.065918
5136	428681.911063
92840	75292.7784888
54760	13860.4914731
2641	0
10297	4974.01451618
64135	164942.635619
6209	2573888.28921
25801	152481.79174
83444	47506.5047185
7841	372000.309776
64427	90295.1908833
374291	115065.40008
84759	99628.6705799
2888	9914.97418794
79745	396038.771949
3196	313.925540786
6711	359351.350333
550	529829.797965
57142	925425.940029
27429	141078.200793
84695	13244.5207243
1796	118571.49915
2591	456888.612099
56655	136618.177001
6869	2407.07790316
55704	29783.191698
33	110507.806726
84141	281703.555158
9801	176525.974192
10314	213170.917396
84128	122262.720116
2202	204483.427406
5967	336.673768379
55120	173843.426545
2335	76652298.8942
6772	1329718.16108
2744	314877.507929
64895	74841.2004908
1768	3996.66192779
55825	131410.691492
25972	543520.545604
3485	174825.640739
84173	44803.2594371
3488	1064249.97929
9736	150982.16409
80303	65935.1637556
3769	487.707633905
10575	1475095.07288
2677	119337.769534
4759	0
23301	248797.16314
5013	2162.98789741
10190	197265.302755
80219	399727.434322
10578	107072.686293
23451	834861.578607
8869	1233845.04786
9486	96621.1321515
79031	211561.125643
25843	138971.972408
3336	568571.237103
55818	113011.323712
84812	7869.54131772
51652	429002.436434
7701	82206.8384257
7850	9638.42329097
53632	0
150572	63.1263315711
3554	400334.842276
7475	3239.71895438
8808	79514.3474524
9173	14352.2867324
8809	26950.1434853
8807	3426.61476161
6549	22516.1835069
2274	83003.5996347
79083	296448.444452
27013	850416.896815
80146	177420.676114
10058	13891.4313509
8576	190861.769809
60482	112.37659645
3069	1580219.663
5510	457421.312312
23178	33641.3843375
10494	226898.542734
7173	52252.4726143
5624	13849.8412433
3398	2252330.33322
9014	93316.3753805
3241	80498.4713031
4953	831323.591999
57448	154898.333121
79954	197207.056018
55041	756769.121541
26003	583807.445774
6801	93116.8233801
10153	314466.195134
23683	113952.764878
80067	49073.158684
25797	645899.686393
22930	351313.414439
8604	154544.104372
151393	17909.8210258
1746	488.857113177
3938	0
1615	464219.153109
6432	464179.074343
6382	1659413.02828
5334	4819.75410647
6509	58000.8992023
6654	140535.310849
8942	1171.42385745
NA	0
7456	120501.322112
4999	83755.1728803
9167	405497.425005
56902	206654.929434
5000	77293.8205455
5341	52135.4162673
390	110044.266154
1386	230598.260983
63892	78558.1004745
22848	70184.4586811
66008	806153.133021
54980	47916.8854024
7072	173560.627141
51449	1089003.42261
84634	8469.44948578
2034	560600.20848
1820	16633.4819305
7341	950850.579186
50489	184886.858759
116444	1416.0615677
25806	1012.66303479
525	875.630984476
4780	655118.079643
2956	138547.166544
65977	52110.2463153
6697	363172.609997
2043	572343.734909
117583	85978.7689219
10056	213239.211579
7840	56964.6194856
607	330500.760441
5396	119941.561063
1718	309990.391801
23341	70840.3796098
4139	31948.8924931
7143	22.4059510206
79906	19876.1359421
2882	207783.064178
27101	223820.698828
6342	363981.639207
25823	0
60676	611.049028382
55103	43819.7710219
9068	30804.4625939
9731	143162.76146
9917	304998.754316
127428	20695.4735365
9528	892948.144839
115353	324826.999061
49856	48995.1319919
7827	0
51253	489284.791232
23463	629198.531831
6146	1847594.35535
26038	5754.77255252
5768	373712.493136
6814	213192.452923
148479	273736.078386
54206	509866.524228
11315	1597277.9041
57535	3809.30078255
4985	217.513951481
271	112866.883204
6429	638467.273596
51102	114316.281833
3749	6206.4016447
80267	124018.489285
79084	151143.116874
515	750287.146204
5906	358567.148667
3065	961415.782009
829	821434.064413
64766	63325.4466043
127544	379053.0627
10067	615603.229033
55223	47149.1020665
55870	225342.392456
58512	1241.25701002
6421	760168.202856
58480	831690.862326
54856	88495.0249605
9181	282211.672662
28956	511902.748574
4209	328402.903811
85440	96245.302129
6723	422261.277991
NA	1225.2368153
26232	809532.292531
26270	220471.588728
81563	73634.1528011
54823	36243.9194289
10459	213330.537847
9829	25346.7562572
3953	30596.0059826
10625	283935.535866
90231	858664.333115
9927	1138343.05978
10216	748.404961925
60672	216782.22252
9887	252848.395923
4688	61289.4588081
5132	650.592513578
23169	95615.5960865
5321	16766.3536653
1647	836196.589706
65121	0
390999	0
79971	488625.209601
7799	132762.367425
5997	45441.3211233
6121	0
6738	98037.9254913
270	349.015775513
51377	49305.0672019
10286	628153.165425
9295	344906.838697
1491	29350.86767
79814	11847.5499093
56944	174537.591227
51086	369.206770791
10878	2000.50589716
23207	719189.933877
1429	352793.51885
10745	33614.5514558
7709	118549.464096
965	204716.25037
339488	6102.11592528
914	118469.964729
8458	36137.205153
2494	4725.07982576
23046	4278.04291486
252839	586028.421563
54936	744232.200447
55700	685158.424293
10352	77973.4084636
51179	0
127700	73011.8969814
64960	307807.976021
149371	98444.8951995
8443	344284.208353
7257	140374.916649
54955	71056.2744409
64121	146005.450617
4811	348912.927754
3964	132630.307969
84618	8394.03433357
51440	56589.7920384
4548	198472.20569
656	15470.4313265
4610	8316.26765907
57568	206166.418578
57829	0
6018	86565.7469056
8564	1855.78250229
127396	15192.6946071
9132	3123.87057978
9783	18984.1426721
10000	229270.83882
2117	98410.0637603
34	171265.97413
81849	157485.61143
6504	6530.00422155
962	23769.7439098
23266	93735.3567762
11240	13635.8783738
6390	541958.273931
4237	181899.119953
80135	391039.860187
10765	190097.336032
6675	306687.077269
81569	311.56773093
1486	102694.232787
5999	43953.4705678
59349	377446.411929
84966	22213.9207629
117178	71965.0409898
54680	99808.2615351
26279	1083.1075167
5929	186004.803421
2635	340321.002244
2633	126111.033552
NA	31698.1421866
57576	11238.4641307
653519	9458.15793883
5129	134712.016666
8934	453150.143386
11126	1023.75617053
1889	2293870.99474
3155	275343.714536
2582	595653.590209
3399	688059.449758
1380	594.434237926
4179	617710.147416
9129	116519.952725
51107	1946046.84413
64175	94504.7646689
6513	269340.723013
10969	349011.855089
991	27641.7754141
4352	3274.97509654
9048	6991.87058485
9670	318545.180851
533	516853.759527
8704	207778.010866
79033	335334.145748
8643	4398.85953927
10327	886309.067258
5052	4175230.31831
8503	61916.6231928
10103	1688653.38208
8548	150207.618704
57821	44865.7532539
10560	96978.2782697
2166	210045.136691
387338	66491.3795247
50999	221506.901001
80133	75.7977356374
1810	143771.675939
388714	0
1266	2062135.72862
23215	311803.538531
2152	371485.836029
5825	268252.067539
8674	153886.799064
51611	192316.388324
356	10458.6422222
58155	25969.7736637
7292	15395.6507287
9588	2598217.93459
55157	121300.43751
3290	7101.19076893
3664	397789.647233
27042	81998.525146
163404	317.634133917
9890	6499.50532999
462	656.970871554
11123	159572.162782
25949	739480.954509
57035	101445.610621
23443	204676.585463
55758	167994.359733
3925	278925.42519
56181	221142.923286
57134	200718.794626
4751	3940.55161859
6195	316438.438979
79947	199208.924186
29937	659570.389297
25936	113994.643636
5629	2829.65478212
8289	415817.228856
1063	10234.1337548
6118	830872.590607
5511	382161.750476
23673	1041929.15448
54996	109913.225298
200010	1024.49790598
114883	269890.091293
51060	349897.256678
57488	464045.238581
10849	27840.419272
23184	388167.259141
5955	247399.269881
1143	992.057702744
727897	62.4542693251
1509	8545861.32462
78989	3449.45181155
10274	118506.291483
51146	0
6794	159728.105924
4297	130480.440041
11181	365.029698588
56912	192394.62597
4317	506.773342455
335	1019.59664757
84215	748.565736353
6543	471.227934916
11133	27616.2840376
6230	9538734.89083
9928	1755.77429023
7139	320.023281694
83479	58530.9605882
23271	232730.558511
22926	289497.836633
1421	0
55686	99675.9817942
7141	0
22868	117126.915456
8828	514979.307001
1385	117335.203499
8609	45993.2099663
7276	0
9331	45368.6303832
79630	181837.477381
23632	5909.13847318
55259	17509.4309927
4033	9512.38809136
23120	1694.53176525
9789	222703.431722
57558	83513.0123192
6785	35891.9471023
27145	5510.2638854
9994	61800.6090772
9324	1507748.15022
90025	12443.6078061
1268	2877.77424718
81833	0
81573	127337.968951
84251	4212.84060652
23469	331764.212933
153918	0
79747	186.788321901
5325	6860.70785603
84085	41160.6945182
7128	43347.3309089
9465	24716.0994162
10981	281552.775487
4602	1903.0985815
64577	404.994595853
6446	22871.2915886
81847	386567.803537
383	1182.21323248
1490	1604482.96812
6943	255.224016899
83449	306.147733502
26234	708522.325668
80306	137522.512503
9194	3102.4986669
10329	59385.9912688
80264	128327.670389
8673	3583420.41101
64858	51811.657623
103910	7340821.65409
2309	216742.186852
84071	11615.2450091
2691	0
6185	2988587.29557
60436	143732.517851
845	2307.10897616
118427	0
5311	175506.816866
9429	8026.21096955
6696	187915.747562
8987	24538.0541493
10983	5369062.39827
5918	64413.702197
64747	405863.633992
25782	134410.75286
196483	58856.020906
5493	1698007.97452
29855	179981.284493
NA	1217.53092338
11278	40113.9660818
7347	72862.0356212
27253	26227.0725643
64342	118889.898826
60526	50634.9221296
57539	101166.471653
894	1378874.18483
8074	0
NA	662.75444297
22936	119061.871798
